REF_DATE,Gender,GEO,VALUE
2016,Women,"Canada, total",4277.0
2016,Men,"Canada, total",10114.0
2016,Women,Newfoundland and Labrador,12.0
2016,Men,Newfoundland and Labrador,46.0
2016,Women,Prince Edward Island,3.0
2016,Men,Prince Edward Island,12.0
2016,Women,Nova Scotia,122.0
2016,Men,Nova Scotia,204.0
2016,Women,New Brunswick,26.0
2016,Men,New Brunswick,149.0
2016,Women,Quebec,964.0
2016,Men,Quebec,1774.0
2016,Women,Ontario,2021.0
2016,Men,Ontario,4767.0
2016,Women,Manitoba,114.0
2016,Men,Manitoba,353.0
2016,Women,Saskatchewan,47.0
2016,Men,Saskatchewan,153.0
2016,Women,Alberta,640.0
2016,Men,Alberta,1650.0
2016,Women,British Columbia,312.0
2016,Men,British Columbia,972.0
2016,Women,Yukon,0.0
2016,Men,Yukon,1.0
2016,Women,Northwest Territories,11.0
2016,Men,Northwest Territories,23.0
2016,Women,Nunavut,0.0
2016,Men,Nunavut,0.0
2017,Women,"Canada, total",4137.0
2017,Men,"Canada, total",9754.0
2017,Women,Newfoundland and Labrador,20.0
2017,Men,Newfoundland and Labrador,50.0
2017,Women,Prince Edward Island,3.0
2017,Men,Prince Edward Island,13.0
2017,Women,Nova Scotia,105.0
2017,Men,Nova Scotia,173.0
2017,Women,New Brunswick,32.0
2017,Men,New Brunswick,169.0
2017,Women,Quebec,993.0
2017,Men,Quebec,1861.0
2017,Women,Ontario,1897.0
2017,Men,Ontario,4326.0
2017,Women,Manitoba,109.0
2017,Men,Manitoba,359.0
2017,Women,Saskatchewan,33.0
2017,Men,Saskatchewan,158.0
2017,Women,Alberta,608.0
2017,Men,Alberta,1650.0
2017,Women,British Columbia,329.0
2017,Men,British Columbia,987.0
2017,Women,Yukon,0.0
2017,Men,Yukon,0.0
2017,Women,Northwest Territories,5.0
2017,Men,Northwest Territories,5.0
2017,Women,Nunavut,0.0
2017,Men,Nunavut,0.0
2018,Women,"Canada, total",3786.0
2018,Men,"Canada, total",8747.0
2018,Women,Newfoundland and Labrador,18.0
2018,Men,Newfoundland and Labrador,46.0
2018,Women,Prince Edward Island,5.0
2018,Men,Prince Edward Island,17.0
2018,Women,Nova Scotia,59.0
2018,Men,Nova Scotia,132.0
2018,Women,New Brunswick,43.0
2018,Men,New Brunswick,170.0
2018,Women,Quebec,893.0
2018,Men,Quebec,1534.0
2018,Women,Ontario,1794.0
2018,Men,Ontario,3855.0
2018,Women,Manitoba,102.0
2018,Men,Manitoba,369.0
2018,Women,Saskatchewan,40.0
2018,Men,Saskatchewan,167.0
2018,Women,Alberta,536.0
2018,Men,Alberta,1572.0
2018,Women,British Columbia,295.0
2018,Men,British Columbia,876.0
2018,Women,Yukon,0.0
2018,Men,Yukon,0.0
2018,Women,Northwest Territories,1.0
2018,Men,Northwest Territories,4.0
2018,Women,Nunavut,0.0
2018,Men,Nunavut,0.0
2019,Women,"Canada, total",2688.0
2019,Men,"Canada, total",6204.0
2019,Women,Newfoundland and Labrador,9.0
2019,Men,Newfoundland and Labrador,37.0
2019,Women,Prince Edward Island,4.0
2019,Men,Prince Edward Island,10.0
2019,Women,Nova Scotia,24.0
2019,Men,Nova Scotia,60.0
2019,Women,New Brunswick,30.0
2019,Men,New Brunswick,98.0
2019,Women,Quebec,415.0
2019,Men,Quebec,813.0
2019,Women,Ontario,1174.0
2019,Men,Ontario,2520.0
2019,Women,Manitoba,78.0
2019,Men,Manitoba,252.0
2019,Women,Saskatchewan,25.0
2019,Men,Saskatchewan,65.0
2019,Women,Alberta,419.0
2019,Men,Alberta,954.0
2019,Women,British Columbia,173.0
2019,Men,British Columbia,596.0
2019,Women,Yukon,0.0
2019,Men,Yukon,0.0
2019,Women,Northwest Territories,1.0
2019,Men,Northwest Territories,3.0
2019,Women,Nunavut,0.0
2019,Men,Nunavut,0.0
2020,Women,"Canada, total",2809.0
2020,Men,"Canada, total",6140.0
2020,Women,Newfoundland and Labrador,9.0
2020,Men,Newfoundland and Labrador,29.0
2020,Women,Prince Edward Island,6.0
2020,Men,Prince Edward Island,13.0
2020,Women,Nova Scotia,75.0
2020,Men,Nova Scotia,117.0
2020,Women,New Brunswick,42.0
2020,Men,New Brunswick,110.0
2020,Women,Quebec,433.0
2020,Men,Quebec,826.0
2020,Women,Ontario,1199.0
2020,Men,Ontario,2323.0
2020,Women,Manitoba,76.0
2020,Men,Manitoba,222.0
2020,Women,Saskatchewan,38.0
2020,Men,Saskatchewan,91.0
2020,Women,Alberta,371.0
2020,Men,Alberta,880.0
2020,Women,British Columbia,146.0
2020,Men,British Columbia,536.0
2020,Women,Yukon,0.0
2020,Men,Yukon,0.0
2020,Women,Northwest Territories,4.0
2020,Men,Northwest Territories,10.0
2020,Women,Nunavut,0.0
2020,Men,Nunavut,0.0
